fecha,ticket,descripcion,articulo,cantidad,precio,total,margen
1/7/2025 15:00,25920090,* ACTIVIA KEFIR NAT.345G                          ,220323,1.0,1.69,1.69,100.0
1/7/2025 15:00,25920090,TOMATE GOURMET FRITO FCO.560G                     ,008343,1.0,1.15,1.15,21.5652173913047
1/7/2025 15:05,25920091,LIMPIADOR CIF BCO.CREMA 750ML                     ,002814,1.0,3.05,3.05,18.672131147540885
1/7/2025 15:09,25920092,* NATILLA DANET CHOCO.P-4                         ,049299,1.0,1.99,1.99,17.12412060301511
1/7/2025 15:09,25920092,JAMON NAVIDUL CUR.B/SAL 45G                       ,219100,1.0,1.0,1.0,14.199999999999983
1/7/2025 15:55,25920093,"COCACOLA ZERO PET 1,25L                           ",081314,1.0,1.49,1.49,13.107382550335856
1/7/2025 15:55,25920093,CHORIZO GOURMET SARTA DULCE ,216713,1.0,3.05,3.05,22.819672131147456
1/7/2025 15:55,25920093,QUESO GOURMET RALL.POLVO 100G                     ,022573,1.0,1.0,1.0,10.560000000000043
1/7/2025 15:55,25920093,SET 3 SARTENES ALUM.MAPLES                        ,221564,1.0,19.99,19.99,14.349674837418746
1/7/2025 15:55,25920093,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 15:57,25920094,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 15:58,25920095,FANTA NARAN.LATA 33CL                             ,030419,1.0,0.8,0.8,21.349999999999948
1/7/2025 15:58,#PARAMERR#,CERVEZA SHANDY CRUZC.LATA 33CL ,082301,1.0,0.85,0.85,35.94117647058822
1/7/2025 16:07,25920096,PNUTS CHILE LIMA 80G                              ,601113,1.0,1.0,1.0,25.199999999999985
1/7/2025 16:07,25920096,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 16:31,25920097,COCACOLA ZERO PET 50CL                            ,037114,1.0,1.5,1.5,14.493333333333103
1/7/2025 16:36,25920098,COCACOLA LATA 33CL                                ,030458,1.0,0.92,0.92,21.086956521739168
1/7/2025 16:39,25920099,"AGUA LANJARON 1,5L                                ",030108,1.0,0.75,0.75,28.133333333333358
1/7/2025 16:39,25920099,"* LECHE ASTURIANA ENT.1,5L                        ",8000011,1.0,1.79,1.79,10.525139664804668
1/7/2025 16:39,25920099,"* LECHE ASTURIANA ENT.1,5L                        ",8000011,1.0,1.79,1.79,10.525139664804668
1/7/2025 16:39,25920099,HORCHATA GOURMET 1L                               ,220114,1.0,1.35,1.35,12.814814814815
1/7/2025 16:39,25920099,DORITOS TEX-MEX 140G                              ,208966,1.0,1.99,1.99,42.51256281407038
1/7/2025 16:39,25920099,SALSA HELLMANN'S BBQ BOCABAJO ,037674,1.0,2.35,2.35,11.531914893617168
1/7/2025 16:39,25920099,KETCHUP GOURMET 340G                              ,221100,1.0,0.89,0.89,25.842696629213474
1/7/2025 16:39,25920099,SNACK CHEETOS PANDILLA 75G                        ,219411,1.0,1.89,1.89,27.83068783068791
1/7/2025 16:39,25920099,PICO GOURMET CAMPERO BOL.250G                     ,203522,1.0,1.13,1.13,38.33628318584061
1/7/2025 16:39,25920099,CHICHARRICO F.RAVICH 110G                         ,048057,1.0,1.8,1.8,4.6422222222224345
1/7/2025 16:39,25920099,COMPRESA TENA DISCREET NOR.12                     ,005476,1.0,4.9,4.9,23.6734693877552
1/7/2025 16:39,25920099,GALL.CHIPS AHOY 128G                              ,023130,1.0,2.09,2.09,15.789473684210517
1/7/2025 16:39,25920099,PAN BIMBO ART. 500G                               ,070458,1.0,2.89,2.89,21.35584775086495
1/7/2025 16:39,25920099,GALL.CHIPS AHOY 128G                              ,023130,1.0,2.09,2.09,15.789473684210517
1/7/2025 16:39,25920099,DONUTS GLACE HOGAR 208G P-4                       ,053387,1.0,2.85,2.85,15.651228070175408
1/7/2025 16:39,25920099,PICO GOURMET CAMPERO BOL.250G                     ,203522,1.0,1.13,1.13,38.33628318584061
1/7/2025 16:39,25920099,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 16:41,25920100,COMIDA PERRO FRISKIES JR 3K                       ,010293,1.0,9.89,9.89,13.35692618806875
1/7/2025 16:50,25920101,HELADO GOURMET MINI BOMBON ,047849,1.0,3.55,3.55,31.830985915493017
1/7/2025 16:50,25920101,PATATA SANTA ANA 140G                             ,205905,1.0,1.75,1.75,37.77142857142854
1/7/2025 16:53,25920102,PATATA GOURMET TRAD.FRITA ,061444,1.0,2.15,2.15,19.67441860465097
1/7/2025 16:53,25920102,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 16:57,25920103,REFRESCO SEVEN UP LATA 33CL                       ,030508,1.0,0.65,0.65,23.676923076923064
1/7/2025 16:57,25920103,BEB. ENERG. ENERYETI CLASICA ,601081,1.0,1.2,1.2,24.83333333333327
1/7/2025 17:04,25920104,CACAHUETE GOURMET REPEL.SAL ,026534,1.0,0.79,0.79,16.45569620253163
1/7/2025 17:04,25920104,TORTITA BICENTURY CHOCO.BCO.132G                  ,093830,1.0,2.89,2.89,18.16608996539801
1/7/2025 17:09,25920105,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,0.92,0.92,21.086956521739168
1/7/2025 17:09,25920105,PATE GOURMET F.HIERBAS TAR.160G                   ,219163,1.0,1.25,1.25,29.60000000000022
1/7/2025 17:09,25920105,PATE GOURMET F.HIERBAS TAR.160G                   ,219163,1.0,1.25,1.25,29.60000000000022
1/7/2025 17:20,25920106,DORITOS CHILI 140G                                ,221009,1.0,1.99,1.99,42.51256281407038
1/7/2025 17:20,25920106,PISTACHO F.RAVICH TOST.115G                       ,064192,1.0,3.3,3.3,26.05333333333333
1/7/2025 17:20,25920107,CARAMELO GOURMET SUPER ACIDOS ,017051,1.0,0.75,0.75,16.400000000000027
1/7/2025 17:20,#PARAMERR#,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
1/7/2025 17:55,25920108,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
1/7/2025 17:55,25920108,HIELO CUBITOS BOLSA 2K                            ,600001,1.0,1.0,1.0,28.499999999999982
1/7/2025 17:55,25920108,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 17:55,25920109,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
1/7/2025 17:58,25920110,POWERADE ICE STORM 50CL                           ,030611,1.0,1.45,1.45,15.717241379310597
1/7/2025 17:58,25920110,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
1/7/2025 17:58,25920110,VARIOS                                            ,[01],1.0,0.3,0.3,26.66666666666673
1/7/2025 17:58,25920110,VARIOS                                            ,[01],1.0,0.3,0.3,26.66666666666673
1/7/2025 18:03,25920111,ALUBIA GOURMET PINTA ,206593,1.0,1.15,1.15,26.347826086956843
1/7/2025 18:03,25920111,ALUBIA GOURMET PINTA ,206593,1.0,1.15,1.15,26.347826086956843
1/7/2025 18:03,25920111,COCACOLA LATA 33CL                                ,030458,1.0,0.92,0.92,21.086956521739168
1/7/2025 18:11,25920112,PAN BIMBO SILUETA S/CORT.450G                     ,041899,1.0,2.69,2.69,21.61338289962821
1/7/2025 18:11,25920112,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 18:11,25920112,MAGDALENA GOURMET REDONDA ,069423,1.0,2.56,2.56,11.054687500000105
1/7/2025 18:11,25920112,JAMON NAVIDUL CUR.B/SAL 45G                       ,219100,1.0,1.1,1.1,22.0
1/7/2025 18:11,25920112,VARIOS                                            ,[01],1.0,1.0,1.0,25.199999999999985
1/7/2025 18:11,25920112,PECHUGA DE PAVO BRASEADA 105G                     ,600589,1.0,1.0,1.0,17.49999999999999
1/7/2025 18:11,25920112,SARDINA CUCA TOMATE RR-125 FA.80G                 ,015413,1.0,2.9,2.9,43.48275862068973
1/7/2025 18:13,#PARAMERR#,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 18:13,#PARAMERR#,CERVEZA SKOL LATA 33CL 4.6º                       ,040330,1.0,0.45,0.45,22.022222222222226
1/7/2025 18:13,25920114,AGUA SOLAN DE CABRAS PET 50CL                     ,030840,1.0,0.8,0.8,22.99999999999996
1/7/2025 18:22,25920115,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 18:27,25920116,CERVEZA MAHOU 5* LATA 33CL 5.5º                   ,030212,8.0,0.89,7.12,32.02247191011239
1/7/2025 18:28,25920117,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 18:28,25920117,LECHE ASTURIANA SEMI BRICK 1L                     ,8000031,1.0,1.13,1.13,14.407079646017564
1/7/2025 18:28,25920117,QUESO GOURMET BCO. UNTAR 150G                     ,221086,1.0,1.1,1.1,23.41818181818197
1/7/2025 18:28,25920117,ZUMO D.SIMON TROPICAL 33CL P-3                    ,078182,1.0,1.7,1.7,18.858823529411744
1/7/2025 18:32,25920118,PAN GOURMET MOLDE FAM.820G                        ,220684,1.0,1.35,1.35,16.029629629629426
1/7/2025 18:35,25920119,CERVEZA MAHOU CLAS.1L 4.8º                        ,030176,1.0,1.85,1.85,17.589189189189153
1/7/2025 18:40,25920120,PATATA GOURMET FRITA ORIG.1K                      ,011737,1.0,2.1,2.1,13.828571428571465
1/7/2025 18:40,25920120,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 18:40,#PARAMERR#,VARIOS                                            ,[01],1.0,1.2,1.2,24.83333333333327
1/7/2025 18:43,25920121,HARIBO FAVORITOS CLASSIC AZ 90G                   ,600567,1.0,1.1,1.1,44.99999999999999
1/7/2025 18:43,25920121,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 18:49,25920122,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 18:49,25920122,FANTA NARAN.LATA 33CL                             ,030419,1.0,0.8,0.8,21.349999999999948
1/7/2025 18:49,25920122,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 18:49,25920122,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 18:49,25920122,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 18:49,25920122,CERVEZA MAHOU 5* LATA 50CL 5.5º                   ,082302,1.0,1.4,1.4,30.85714285714286
1/7/2025 18:49,25920122,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 18:49,25920122,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 18:49,25920122,COCACOLA PET 50CL                                 ,030329,1.0,1.49,1.49,13.919463087248603
1/7/2025 18:49,25920123,PATATA RUFFLES YORK'ESO 150G                      ,212975,1.0,1.99,1.99,27.58793969849249
1/7/2025 18:49,25920123,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,0.92,0.92,21.086956521739168
1/7/2025 18:49,25920123,COCACOLA LIGHT LATA 33CL                          ,030332,1.0,0.92,0.92,21.086956521739168
1/7/2025 18:56,25920124,ATUN FENICIA ACEITE MIGAS RO-85 P-3               ,208017,1.0,2.35,2.35,31.659574468085214
1/7/2025 18:56,25920125,ATUN ISABEL CL.A.OLIVA RO-85 52G P3               ,079668,1.0,4.6,4.6,27.06521739130432
1/7/2025 18:57,25920126,BARRA NORMAL                                      ,600049,1.0,0.6,0.6,32.400000000000006
1/7/2025 19:01,25920127,MAQUINILLA MICADERM AFEI.FIJA 5U                  ,009401,1.0,1.81,1.81,39.83425414364635
1/7/2025 19:09,25920128,NECTAR GOURMET NARAN.S/AZUC.1L                    ,038528,1.0,1.26,1.26,12.611111111111375
1/7/2025 19:09,25920128,ZUMO GOURMET MANZ.BRICK 1L                        ,029925,1.0,0.99,0.99,21.11111111111112
1/7/2025 19:24,25920129,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:24,25920129,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:24,25920129,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:24,25920129,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
1/7/2025 19:24,25920129,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
1/7/2025 19:29,25920130,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
1/7/2025 19:29,25920130,ENSALADILLA GOURMET 400G                          ,009764,1.0,0.66,0.66,-3.999999999999938
1/7/2025 19:29,25920130,ENSALADILLA GOURMET 400G                          ,009764,1.0,0.66,0.66,-3.999999999999938
1/7/2025 19:29,25920130,ATUN ISABEL CL.SUPERNAT.P-3+1                     ,096244,1.0,5.45,5.45,11.192660550458625
1/7/2025 19:30,25920131,LECHE ASTURIANA ENT.BRICK 1L                      ,8000021,1.0,1.24,1.24,13.612903225806289
1/7/2025 19:30,25920131,PASTA GOURMET FIDEO Nº0 ANGEL ,032792,1.0,0.88,0.88,20.000000000000004
1/7/2025 19:30,25920131,"LEJIA ESTRELLA AZUL 1,43L                         ",213587,1.0,2.65,2.65,15.528301886792484
1/7/2025 19:48,25920132,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:48,25920132,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:48,25920132,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:48,25920132,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 19:53,25920133,PANECILLO GOURMET TOST.NOR.400G                   ,207787,1.0,1.75,1.75,22.14857142857153
1/7/2025 20:02,25920134,AGUA FONT VELLA CART.50CL                         ,030111,1.0,0.69,0.69,45.79710144927533
1/7/2025 20:03,25920135,AGUA SOLAN DE CABRAS 33CL                         ,030017,1.0,0.65,0.65,28.92307692307694
1/7/2025 20:07,25920136,CERVEZA MAHOU CLAS.LATA 50CL                      ,030175,1.0,1.15,1.15,27.40000000000002
1/7/2025 20:12,25920137,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 20:12,25920137,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 20:12,25920137,ESPARRAGO GOURMET EXT.FCO.9/12 ,083229,1.0,1.75,1.75,10.742857142857092
1/7/2025 20:20,25920138,CERVEZA GOURMET BOT.1L 4.5º                       ,030225,1.0,1.15,1.15,8.460869565217408
1/7/2025 20:20,25920138,CERVEZA TOP BEER LATA 50CL 5º                     ,030272,1.0,0.55,0.55,14.20000000000008
1/7/2025 20:21,25920139,COCACOLA ZERO LATA 33CL                           ,030437,1.0,0.92,0.92,21.086956521739168
1/7/2025 20:27,25920140,AGUA SOLAN DE CABRAS PET 50CL                     ,030840,1.0,0.8,0.8,22.99999999999996
1/7/2025 20:28,25920141,"AGUA FONT VELLA PET 1,5L                          ",030110,1.0,0.75,0.75,28.133333333333358
1/7/2025 20:28,25920141,"AGUA FONT VELLA PET 1,5L                          ",030110,1.0,0.75,0.75,28.133333333333358
1/7/2025 20:37,25920142,CERVEZA MAHOU CLAS.33CL 4.8º                      ,030214,1.0,0.75,0.75,22.56000000000005
1/7/2025 20:45,25920143,LAVAV.MICAL CONC.HIGIE.1L                         ,218544,1.0,2.04,2.04,18.740196078431342
1/7/2025 20:45,25920143,GEL SANEX ATOPIDERM 475ML                         ,069312,1.0,3.99,3.99,22.66917293233072
1/7/2025 20:45,25920143,CHAMPU MICADERM CAB.GRASO ,220118,1.0,2.05,2.05,32.71219512195131
1/7/2025 20:48,25920144,PATATA RUFFLES JAMON 45G                          ,034463,1.0,0.95,0.95,27.052631578947395
1/7/2025 20:48,25920144,CHICHARRICO F.RAVICH 110G                         ,048057,1.0,1.8,1.8,4.6422222222224345
1/7/2025 20:48,25920144,PATATA RUFFLES JAMON 45G                          ,034463,1.0,0.95,0.95,27.052631578947395
1/7/2025 20:48,25920144,GUSIFRIT F.RAVICH SAL 80G                         ,079022,1.0,1.3,1.3,18.870769230769117
1/7/2025 21:02,25920145,VERBENA REVUELTO CHULAPO 120G                     ,600775,1.0,2.5,2.5,9.799999999999892
1/7/2025 21:02,25920145,VERBENA REVUELTO CHULAPO 120G                     ,600775,1.0,2.5,2.5,9.799999999999892
1/7/2025 21:02,25920145,COCACOLA ZERO ZERO LATA 33CL                      ,029394,1.0,0.92,0.92,21.086956521739168
2/7/2025 09:04,25930001,VARIOS                                            ,[01],1.0,2.4,2.4,24.83333333333327
2/7/2025 09:19,25930002,GANCHITO F.RAVICH 130G                            ,048047,1.0,1.5,1.5,29.68799999999981
2/7/2025 09:19,#PARAMERR#,DETERG.PLUS MAX LIQ.MARSE.50D 3L                  ,221941,1.0,4.0,4.0,27.70249999999995
2/7/2025 09:19,#PARAMERR#,COCACOLA ZERO LATA 33CL                           ,030437,1.0,4.0,4.0,81.85
2/7/2025 09:19,#PARAMERR#,PAN GOURMET MOLDE S/CORT.450G                     ,056400,1.0,1.5,1.5,12.639999999999866
2/7/2025 09:19,#PARAMERR#,COCACOLA LATA 33CL                                ,030458,4.0,0.92,3.68,21.086956521739214
2/7/2025 09:19,#PARAMERR#,VARIOS                                            ,[01],1.0,2.0,2.0,25.200000000000067
2/7/2025 09:19,#PARAMERR#,ZUMO GOURMET NARAN.EXPR.PRISMA ,205972,1.0,1.9,1.9,13.736842105263293
2/7/2025 09:19,#PARAMERR#,CAFE GOURMET SOLUBLE ,053277,1.0,2.55,2.55,18.03921568627458
2/7/2025 09:19,#PARAMERR#,ZUMO GOURMET NARAN.EXPR.PRISMA ,205972,1.0,1.9,1.9,13.736842105263293
2/7/2025 09:19,#PARAMERR#,CALDO G.BLANCA CASER.COCIDO 1L                    ,046235,1.0,2.29,2.29,20.742358078602543
2/7/2025 09:19,#PARAMERR#,SNACK M&M'S CACAHUE.45G                           ,047903,1.0,1.4,1.4,44.99999999999989
2/7/2025 09:19,#PARAMERR#,CALDO G.BLANCA CASER.COCIDO 1L                    ,046235,1.0,2.29,2.29,20.742358078602543
2/7/2025 09:19,#PARAMERR#,BOLSA SUMA 70% 42X53 G/200                        ,212913,1.0,0.1,0.1,39.50000000000003
2/7/2025 09:21,25930003,BEBIDA GOURMET ALM.CALCIO 1L                      ,087378,1.0,1.45,1.45,30.206896551724228
2/7/2025 09:21,25930003,BEBIDA GOURMET ALM.CALCIO 1L                      ,087378,1.0,1.45,1.45,30.206896551724228
2/7/2025 09:21,25930003,MAIZ BONDUELLE UN TOQUE P-3X85G                   ,081400,1.0,2.6,2.6,15.38461538461526
2/7/2025 09:21,25930003,CHAMPIÑON GOURMET ENT.LATA 105G                   ,008534,1.0,1.1,1.1,26.0
2/7/2025 09:21,25930003,ZANAHORIA GOURMET TIRA 180G                       ,212215,1.0,0.75,0.75,20.80000000000001
2/7/2025 09:21,25930003,COCACOLA LIGHT PET 2L                             ,006245,1.0,2.2,2.2,27.950000000000063
2/7/2025 09:21,25930003,PATATA RUFFLES SALERO 160G                        ,209105,1.0,1.79,1.79,29.32960893854761
2/7/2025 09:21,25930003,PATATA GOURMET LIG.125G                           ,215319,1.0,1.55,1.55,16.258064516129096
2/7/2025 09:21,25930003,COCACOLA LIGHT LATA 33CL                          ,030332,1.0,0.92,0.92,21.086956521739168
2/7/2025 09:23,25930004,VARIOS                                            ,[01],1.0,1.7,1.7,24.941176470588463
2/7/2025 09:26,25930005,PINZA ROPA PLAS.                                  ,214451,1.0,1.15,1.15,31.608695652173925
