"600906","PATATAS RUFFLES SAL 145G ","","-18.00","1.29 €","-23.22 €","","-18.00","","1.29 €","-23.22 €","AQ","ALIM. Y BEBIDAS",""
"600907","PATATAS RUFFLES JAMON ","","-60.00","1.09 €","-65.34 €","","-60.00","","1.09 €","-65.34 €","AQ","ALIM. Y BEBIDAS",""
"600908","CHEETOS PELOTAZOS 105G ","","-50.00","1.11 €","-55.40 €","","-50.00","","1.11 €","-55.40 €","AQ","ALIM. Y BEBIDAS",""
"600909","PATATAS RUFFLES ","","-37.00","1.09 €","-40.29 €","","-37.00","","1.09 €","-40.29 €","AQ","ALIM. Y BEBIDAS",""
"600912","LAY'S 3D BUGLES 72GR PVP ","","-37.00","1.26 €","-46.47 €","","-37.00","","1.26 €","-46.47 €","AQ","ALIM. Y BEBIDAS",""
"600913","CHEETOS STICKS PALITOS ","","-15.00","1.26 €","-18.84 €","","-15.00","","1.26 €","-18.84 €","AQ","ALIM. Y BEBIDAS",""
"600914","DORITOS TEX- MEX 105GR ","","-23.00","1.39 €","-31.88 €","","-23.00","","1.39 €","-31.88 €","AQ","ALIM. Y BEBIDAS",""
"600915","CHEETOS PANDILLA ","","-32.00","1.11 €","-35.46 €","","-32.00","","1.11 €","-35.46 €","AQ","ALIM. Y BEBIDAS",""
"600916","PATATAS LAY'S ","","-26.00","1.44 €","-37.34 €","","-26.00","","1.38 €","-35.83 €","AQ","ALIM. Y BEBIDAS",""
"600917","DORITOS CHILLI 105 GR PVP ","","-17.00","1.39 €","-23.56 €","","-17.00","","1.39 €","-23.56 €","AQ","ALIM. Y BEBIDAS",""
"600918","PATATAS LAY'S GOURMET ","","-22.00","1.42 €","-31.20 €","","-22.00","","1.42 €","-31.20 €","AQ","ALIM. Y BEBIDAS",""
"600919","LAY'S BOCA BITS ","","-15.00","1.26 €","-18.84 €","","-15.00","","1.26 €","-18.84 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","97","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"600923","DORITOS BITS BBQ 100GR ","","-2.00","0.88 €","-1.77 €","","-2.00","","0.88 €","-1.77 €","AQ","ALIM. Y BEBIDAS",""
"600924","CHEETOS GUSANITOS 80GR ","","-26.00","1.02 €","-26.42 €","","-26.00","","1.06 €","-27.61 €","AQ","ALIM. Y BEBIDAS",""
"600926","CHEETOS PELOTAZOS 36G ","","-48.00","0.36 €","-17.23 €","","-48.00","","0.36 €","-17.23 €","AQ","ALIM. Y BEBIDAS",""
"600927","DORITOS TEX-MEX 170G ","","2.00","1.97 €","3.94 €","","2.00","","1.97 €","3.94 €","AQ","ALIM. Y BEBIDAS",""
"600928","RUFFLES JAMON 200GR ","","-2.00","1.93 €","-3.87 €","","-2.00","","1.93 €","-3.87 €","AQ","ALIM. Y BEBIDAS",""
"600929","XTREME JUICY DROP POP ","","-41.00","1.85 €","-75.85 €","","-41.00","","1.66 €","-68.14 €","AQ","ALIM. Y BEBIDAS",""
"600930","JUCIY DROP  GUMMIES ","","1.00","1.69 €","1.69 €","","1.00","","1.69 €","1.69 €","AQ","ALIM. Y BEBIDAS",""
"600931","PASSPORT SCOTCH ","","1.00","9.80 €","9.80 €","","1.00","","9.80 €","9.80 €","AQ","ALIM. Y BEBIDAS",""
"600934","SALSA BRAVA MILLAS 370 ","","2.00","1.53 €","3.06 €","","2.00","","1.53 €","3.06 €","AQ","ALIM. Y BEBIDAS",""
"600935","SALSA CESAR MILLAS ","","-1.00","1.53 €","-1.53 €","","-1.00","","1.53 €","-1.53 €","AQ","ALIM. Y BEBIDAS",""
"600938","CONCHAS CODAN ","","-1.00","0.31 €","-0.31 €","","-1.00","","0.31 €","-0.31 €","AQ","ALIM. Y BEBIDAS",""
"600939","4 JOTAS MAGDALENAS ","","-2.00","1.05 €","-2.10 €","","-2.00","","1.05 €","-2.10 €","AQ","ALIM. Y BEBIDAS",""
"600940","4 JOTAS MAGDALENAS ","","4.00","0.99 €","3.96 €","","4.00","","1.10 €","4.40 €","AQ","ALIM. Y BEBIDAS",""
"600941","CROICHOCO CODAN 4U","","4.00","0.99 €","3.96 €","","4.00","","0.95 €","3.80 €","AQ","ALIM. Y BEBIDAS",""
"600942","MACARRONES A LA ","","4.00","1.90 €","7.60 €","","4.00","","1.90 €","7.60 €","A0","PROD. FRESCOS",""
"600944","CUADRADITO GIGANTE ","","3.00","1.90 €","5.70 €","","3.00","","1.90 €","5.70 €","AQ","ALIM. Y BEBIDAS",""
"600945","SALCHICHON IBERICO ","","1.00","1.88 €","1.88 €","","1.00","","1.88 €","1.88 €","AD","CHARCUTERIA",""
"600946","PIZZA 4 QUESOS ","","-102.00","1.99 €","-202.98 €","","-102.00","","2.22 €","-226.44 €","A0","PROD. FRESCOS",""
"600947","REFRESCO GOYA MANZANA ","","-9.00","0.98 €","-8.82 €","","-9.00","","0.98 €","-8.82 €","AQ","ALIM. Y BEBIDAS",""
"600948","SACACORCHO BRAZOS","","2.00","2.50 €","5.00 €","","2.00","","2.50 €","5.00 €","A3","PERF/DROG/BAZAR",""
"600949","CARAMELO PEZ 8,5G","","18.00","0.00 €","0.00 €","","18.00","","0.00 €","0.00 €","AQ","ALIM. Y BEBIDAS",""
"600950","CROISSANT GRANILLO ","","-9.00","1.79 €","-16.11 €","","-9.00","","1.79 €","-16.11 €","AQ","ALIM. Y BEBIDAS",""
"600951","AVENA EN OJUELAS GOYA ","","-9.00","0.90 €","-8.10 €","","-9.00","","0.90 €","-8.10 €","AQ","ALIM. Y BEBIDAS",""
"600952","MAIZ MOTE GOYA 500GR","","2.00","2.50 €","5.00 €","","2.00","","2.50 €","5.00 €","AQ","ALIM. Y BEBIDAS",""
"600953","AREPA MAIZ AMARILLO ","","-22.00","1.65 €","-36.30 €","","-22.00","","1.65 €","-36.30 €","AQ","ALIM. Y BEBIDAS",""
"600954","VINO ALBARIÑO 1591 PAZO ","","1.00","11.50 €","11.50 €","","1.00","","11.50 €","11.50 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","98","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"600956","SNACK SNICKERS SINGLE ","","-100.00","0.70 €","-70.00 €","","-100.00","","0.70 €","-70.00 €","AQ","ALIM. Y BEBIDAS",""
"600957","SNACK MARS SINGLE 51G","","-28.00","0.74 €","-20.72 €","","-28.00","","0.74 €","-20.72 €","AQ","ALIM. Y BEBIDAS",""
"600958","SNACK MALTESERS SINGLE ","","-41.00","0.75 €","-30.75 €","","-41.00","","0.75 €","-30.75 €","AQ","ALIM. Y BEBIDAS",""
"600959","SALCHICHAS DE POLLO 3 ","","-47.00","1.52 €","-71.44 €","","-47.00","","1.52 €","-71.44 €","AC","CARNE",""
"600960","CAPRI-SUN 200ML","","-23.00","0.42 €","-9.66 €","","-23.00","","0.42 €","-9.66 €","AQ","ALIM. Y BEBIDAS",""
"600962","FILTRO TABACO","","-28.00","0.33 €","-9.24 €","","-28.00","","0.33 €","-9.24 €","A3","PERF/DROG/BAZAR",""
"600963","KINDER COUNTRY","","-13.00","0.52 €","-6.76 €","","-13.00","","0.52 €","-6.76 €","AQ","ALIM. Y BEBIDAS",""
"600964","NECTAR DE TAMARINDO ","","-117.00","0.92 €","-107.64 €","","-117.00","","0.92 €","-107.64 €","AQ","ALIM. Y BEBIDAS",""
"600965","PAGO DE CARRAOVEJAS ","","-1.00","19.00 €","-19.00 €","","-1.00","","19.00 €","-19.00 €","AQ","ALIM. Y BEBIDAS",""
"600967","VINO BLANCO OPERA ","","1.00","1.23 €","1.23 €","","1.00","","1.23 €","1.23 €","AQ","ALIM. Y BEBIDAS",""
"600968","BOLSA COMUNIDAD","","-10.00","1.55 €","-15.50 €","","-10.00","","1.55 €","-15.50 €","A3","PERF/DROG/BAZAR",""
"600969","BOLSA COMUNIDAD","","-8.00","0.79 €","-6.32 €","","-8.00","","0.79 €","-6.32 €","A3","PERF/DROG/BAZAR",""
"600970","BANDEJA SIN TAPAS","","-12.00","0.41 €","-4.92 €","","-12.00","","0.41 €","-4.92 €","A3","PERF/DROG/BAZAR",""
"600971","GOLDEN OREO","","9.00","1.14 €","10.26 €","","9.00","","1.14 €","10.26 €","AQ","ALIM. Y BEBIDAS",""
"600972","MARBU DORADA","","12.00","0.90 €","10.80 €","","12.00","","0.99 €","11.88 €","AQ","ALIM. Y BEBIDAS",""
"600973","PRINGLES PASSPORT","","-17.00","1.75 €","-29.75 €","","-17.00","","1.75 €","-29.75 €","AQ","ALIM. Y BEBIDAS",""
"600974","PRINGLES HOT CHILLI","","-27.00","2.05 €","-55.35 €","","-27.00","","2.05 €","-55.35 €","AQ","ALIM. Y BEBIDAS",""
"600977","CAÑON CONFETTI","","-2.00","0.89 €","-1.78 €","","-2.00","","0.89 €","-1.78 €","A3","PERF/DROG/BAZAR",""
"600978","BOLSA DE REGALO","","-1.00","0.55 €","-0.55 €","","-1.00","","0.55 €","-0.55 €","A3","PERF/DROG/BAZAR",""
"600979","BOLSA DE REGALO GDE","","-3.00","0.75 €","-2.25 €","","-3.00","","0.75 €","-2.25 €","A3","PERF/DROG/BAZAR",""
"600980","ACEITUNA RELLENAS DE ","","-10.00","0.90 €","-9.00 €","","-10.00","","0.90 €","-9.00 €","AQ","ALIM. Y BEBIDAS",""
"600983","SAND.ÑAND BARBACOA","","-1.00","0.95 €","-0.95 €","","-1.00","","0.95 €","-0.95 €","A0","PROD. FRESCOS",""
"600984","FABADA ASTURIANA ","","-12.00","1.50 €","-18.05 €","","-12.00","","1.50 €","-18.05 €","AQ","ALIM. Y BEBIDAS",""
"600985","LENTEJAS RIOJANAS ","","-12.00","1.35 €","-16.20 €","","-12.00","","1.35 €","-16.20 €","AQ","ALIM. Y BEBIDAS",""
"600986","GUACAMOLES DIP 280GR","","-2.00","1.95 €","-3.90 €","","-2.00","","1.95 €","-3.90 €","AQ","ALIM. Y BEBIDAS",""
"600987","TOMATE CELORRIO 850 G","","-4.00","1.19 €","-4.76 €","","-4.00","","1.19 €","-4.76 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","99","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"600988","REFRESCO TROPILCAL ","","-5.00","0.89 €","-4.45 €","","-5.00","","0.89 €","-4.45 €","AQ","ALIM. Y BEBIDAS",""
"600989","CERVEZA LATA TOSTADA ","","-6.00","0.56 €","-3.36 €","","-6.00","","0.51 €","-3.03 €","AQ","ALIM. Y BEBIDAS",""
"600990","VAPER","","3.00","3.52 €","10.56 €","","3.00","","3.52 €","10.56 €","A3","PERF/DROG/BAZAR",""
"600991","MANCHITOS","","-19.00","0.75 €","-14.25 €","","-19.00","","0.75 €","-14.25 €","AQ","ALIM. Y BEBIDAS",""
"600992","ZUMO PIÑA","","-10.00","0.99 €","-9.90 €","","-10.00","","0.99 €","-9.90 €","AQ","ALIM. Y BEBIDAS",""
"600993","SALCHICHA EN LONCHA","","-4.00","0.69 €","-2.76 €","","-4.00","","0.69 €","-2.76 €","AD","CHARCUTERIA",""
"600994","CHORIZO DULCE EL POZO","","-10.00","1.58 €","-15.75 €","","-10.00","","1.58 €","-15.75 €","AD","CHARCUTERIA",""
"600995","CHORIZO IBERICO NAVIDUL ","","-81.00","0.69 €","-55.89 €","","-81.00","","0.79 €","-63.99 €","AD","CHARCUTERIA",""
"600996","TRIPACK ","","-12.00","2.25 €","-27.00 €","","-12.00","","2.25 €","-27.00 €","AQ","ALIM. Y BEBIDAS",""
"600997","RECAMBIO MOPA MAXI 20 ","","-2.00","1.53 €","-3.06 €","","-2.00","","1.53 €","-3.06 €","A3","PERF/DROG/BAZAR",""
"600998","GAZUMA ATRAPA POLVO ","","-4.00","0.67 €","-2.68 €","","-4.00","","0.67 €","-2.68 €","A3","PERF/DROG/BAZAR",""
"600999","LIMONADA LIGHT 330ML.","","-47.00","0.34 €","-15.98 €","","-47.00","","0.34 €","-15.98 €","AQ","ALIM. Y BEBIDAS",""
"601000","TOMATE FRITO APIS 400G.","","-10.00","0.63 €","-6.30 €","","-10.00","","0.63 €","-6.30 €","AQ","ALIM. Y BEBIDAS",""
"601001","MERMELADA DE GUAYABA ","","-13.00","1.45 €","-18.85 €","","-13.00","","1.51 €","-19.63 €","AQ","ALIM. Y BEBIDAS",""
"601002","TORTITAS BICENTIRY 65G","","-1.00","0.75 €","-0.75 €","","-1.00","","0.76 €","-0.76 €","AQ","ALIM. Y BEBIDAS",""
"601004","JAMON DE CEBO IBERICO","","-34.00","2.50 €","-85.00 €","","-34.00","","1.93 €","-65.62 €","AD","CHARCUTERIA",""
"601005","PULPA DE TAMARINDO","","-6.00","1.62 €","-9.72 €","","-6.00","","1.80 €","-10.80 €","AQ","ALIM. Y BEBIDAS",""
"601006","ALMIDON DE YUCA","","-19.00","1.68 €","-31.92 €","","-19.00","","1.75 €","-33.25 €","AQ","ALIM. Y BEBIDAS",""
"601008","JAMON BONATUR","","-24.00","1.55 €","-37.20 €","","-24.00","","1.55 €","-37.20 €","AD","CHARCUTERIA",""
"601010","REGALIZ VIDAL","","-34.00","0.50 €","-17.00 €","","-34.00","","0.50 €","-17.00 €","AQ","ALIM. Y BEBIDAS",""
"601011","GOLOSINA MASMELO DON ","","-15.00","0.69 €","-10.35 €","","-15.00","","0.69 €","-10.35 €","AQ","ALIM. Y BEBIDAS",""
"601012","ANIS ESTRELLADO 300GR","","-2.00","9.79 €","-19.58 €","","-2.00","","9.79 €","-19.58 €","AQ","ALIM. Y BEBIDAS",""
"601013","AGUAZUL X2","","-12.00","1.05 €","-12.60 €","","-12.00","","1.05 €","-12.60 €","A3","PERF/DROG/BAZAR",""
"601014","CEPILLO DE LIMPIEZA","","-7.00","0.46 €","-3.22 €","","-7.00","","0.46 €","-3.22 €","A3","PERF/DROG/BAZAR",""
"601015","QUESADILLA KING UPP","","-12.00","1.36 €","-16.32 €","","-12.00","","1.36 €","-16.32 €","A0","PROD. FRESCOS",""
"601016","FLAUTA KING UPP","","-14.00","1.29 €","-18.07 €","","-14.00","","1.29 €","-18.07 €","A0","PROD. FRESCOS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","100","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"601017","QUITA-ATASCOS","","-4.00","1.95 €","-7.80 €","","-4.00","","1.95 €","-7.80 €","A3","PERF/DROG/BAZAR",""
"601020","REEVA CHICKEN","","-6.00","0.86 €","-5.18 €","","-6.00","","0.86 €","-5.18 €","AQ","ALIM. Y BEBIDAS",""
"601021","REEVA BEEF","","-6.00","0.86 €","-5.18 €","","-6.00","","0.86 €","-5.18 €","AQ","ALIM. Y BEBIDAS",""
"601022","SNACKIN CAMPOFRIO","","-3.00","1.15 €","-3.45 €","","-3.00","","0.90 €","-2.70 €","AQ","ALIM. Y BEBIDAS",""
"601023","SNACKIN","","-15.00","0.90 €","-13.50 €","","-15.00","","0.90 €","-13.50 €","AQ","ALIM. Y BEBIDAS",""
"601024","DESPERADOS MOJITO ","","3.00","1.11 €","3.33 €","","3.00","","1.11 €","3.33 €","AQ","ALIM. Y BEBIDAS",""
"601025","SPORTYETI ISOTONICA","","-8.00","0.58 €","-4.63 €","","-8.00","","0.58 €","-4.63 €","AQ","ALIM. Y BEBIDAS",""
"601026","PILA EXTRASTAR AA 4U","","-12.00","0.30 €","-3.60 €","","-12.00","","0.30 €","-3.60 €","A3","PERF/DROG/BAZAR",""
"601027","CARNE PICADA TERNERA ","","-8.80","8.60 €","-75.68 €","","-8.80","","8.60 €","-75.68 €","AC","CARNE",""
"601028","LONGANIZA FRESCA ","","-3.28","8.45 €","-27.67 €","","-3.28","","8.45 €","-27.67 €","AC","CARNE",""
"601029","LOMO ADOBADO EXTRA DE ","","-11.50","9.95 €","-114.43 €","","-11.50","","9.95 €","-114.43 €","AC","CARNE",""
"601030","LOMO SAJONIA E/K","","-4.87","9.40 €","-45.73 €","","-4.87","","9.40 €","-45.73 €","AC","CARNE",""
"601031","COCO RALLADO GOYA","","-12.00","0.85 €","-10.20 €","","-12.00","","0.85 €","-10.20 €","AQ","ALIM. Y BEBIDAS",""
"601032","MAIZ PALOMITAS GOYA","","-12.00","0.92 €","-11.04 €","","-12.00","","0.92 €","-11.04 €","AQ","ALIM. Y BEBIDAS",""
"601034","BOLLISOL GO","","-28.00","0.90 €","-25.20 €","","-28.00","","0.90 €","-25.20 €","AQ","ALIM. Y BEBIDAS",""
"601035","FRITOS BARBACOA ","","-7.00","0.70 €","-4.90 €","","-7.00","","0.70 €","-4.90 €","AQ","ALIM. Y BEBIDAS",""
"601036","MILKA CHOCO BROWNIE ","","-16.00","0.90 €","-14.40 €","","-16.00","","0.90 €","-14.40 €","AQ","ALIM. Y BEBIDAS",""
"601037","FILETE DE POLLO ","","-23.27","8.00 €","-186.16 €","","-23.27","","8.00 €","-186.16 €","AC","CARNE",""
"601038","PREPARADO PICADA ","","-2.00","12.00 €","-24.00 €","","-2.00","","12.00 €","-24.00 €","AC","CARNE",""
"601039","FILETES DE CERDO (AGUJA) ","","-1.52","9.50 €","-14.39 €","","-1.52","","9.50 €","-14.39 €","AC","CARNE",""
"601040","CHULETA DE CERDO E/K","","-3.35","8.70 €","-29.15 €","","-3.35","","8.70 €","-29.15 €","AC","CARNE",""
"601041","CINTA LOMO CERDO E/K","","-0.83","10.40 €","-8.58 €","","-0.83","","10.40 €","-8.58 €","AC","CARNE",""
"601044","RED BULL LATA 25CL","","21.00","1.02 €","21.42 €","","21.00","","1.02 €","21.34 €","AQ","ALIM. Y BEBIDAS",""
"601045","GALANTINA CON ","","-44.00","0.75 €","-33.00 €","","-44.00","","0.75 €","-33.00 €","AD","CHARCUTERIA",""
"601046","CHUPA CHUPS 12G","","82.00","0.15 €","12.30 €","","82.00","","0.15 €","12.30 €","AQ","ALIM. Y BEBIDAS",""
"601047","CANELA MOLIDA DUCROS ","","-2.00","2.00 €","-4.00 €","","-2.00","","2.00 €","-4.00 €","AQ","ALIM. Y BEBIDAS",""
"","","","","","","","","","","","","",""
"viernes, 12 de septiembre de 2025","","","","","","","","","Página","101","","",""
"Infome de Stock En Fecha","","","","","Desde fecha:","","12/09/2025","","","","","",""
"Sección:","","","","","","","","","","","","",""
"Familia:","","","","","","","","","","","","",""
"Subfamilia:","","","","","","","","","","","","",""
"Tiendas : ","0001 - Tienda 0001","","","","","","","","","","","",""
"","","","","","","","","","","","","",""
"Cód.","Descripción","","Stock Actual","Coste","Val. Actual","","Stock En Fecha","","Coste F.","Valor F.","Cód. Sección","Nombre Sección",""
"601056","PROTECTOR MONIX ","","1.00","4.70 €","4.70 €","","1.00","","4.70 €","4.70 €","A3","PERF/DROG/BAZAR",""
"601057","PECHUGUITA DE POLLO LA ","","-2.00","1.90 €","-3.80 €","","-2.00","","1.90 €","-3.80 €","AD","CHARCUTERIA",""
"601058","QUESO SEMICURADO ","","-6.00","2.00 €","-12.00 €","","-6.00","","2.00 €","-12.00 €","A0","PROD. FRESCOS",""
"601059","SALMON AHUMADO ","","-6.00","3.00 €","-18.00 €","","-6.00","","3.00 €","-18.00 €","A0","PROD. FRESCOS",""
"601060","PECHUGA DE PAVO COCIDA ","","-44.00","0.95 €","-41.80 €","","-44.00","","0.95 €","-41.80 €","AD","CHARCUTERIA",""
"601061","JAMON COCIDO EXTRA ","","-65.00","0.95 €","-61.75 €","","-65.00","","0.95 €","-61.75 €","AD","CHARCUTERIA",""
"601062","MECHERO CLIPPER ","","-45.00","0.69 €","-31.05 €","","-45.00","","0.67 €","-30.15 €","A3","PERF/DROG/BAZAR",""
"601063","HUEVOS DE MAIZ 12U","","-6.00","2.70 €","-16.20 €","","-6.00","","2.70 €","-16.20 €","AC","CARNE",""
"601064","CANELA RAMA DUCROS 10G","","-1.00","2.00 €","-2.00 €","","-1.00","","2.00 €","-2.00 €","AQ","ALIM. Y BEBIDAS",""
"601065","TIRAS DE BACON OSCAR ","","-9.00","1.00 €","-9.00 €","","-9.00","","1.00 €","-9.00 €","AD","CHARCUTERIA",""
"601066","CHIFLE MADURITOS TORT ","","-34.00","0.97 €","-32.98 €","","-34.00","","0.97 €","-32.98 €","AQ","ALIM. Y BEBIDAS",""
"601067","PASTA DE MANI NATIVO ","","-9.00","1.78 €","-16.02 €","","-9.00","","1.78 €","-16.02 €","AQ","ALIM. Y BEBIDAS",""
"601069","AVENA ALPINA PACK 3UD ","","-3.00","2.04 €","-6.12 €","","-3.00","","2.04 €","-6.12 €","AQ","ALIM. Y BEBIDAS",""
"601071","ROSCON DE REYES CODAN ","","-3.00","6.21 €","-18.63 €","","-3.00","","6.21 €","-18.63 €","AF","PAN",""
"601072","AGUA FUENTE PRIMAVERA ","","-35.00","0.13 €","-4.55 €","","-35.00","","0.12 €","-4.20 €","AQ","ALIM. Y BEBIDAS",""
"601073","AGUA VALTORRE FITNESS ","","12.00","0.23 €","2.76 €","","12.00","","0.23 €","2.76 €","AQ","ALIM. Y BEBIDAS",""
"601074","JUGO GOYA MARACUYA ","","-48.00","1.04 €","-49.92 €","","-48.00","","1.04 €","-49.92 €","AQ","ALIM. Y BEBIDAS",""
"601075","SAMAI PLATANITO LIMON ","","15.00","0.75 €","11.25 €","","15.00","","0.75 €","11.25 €","AQ","ALIM. Y BEBIDAS",""
"601076","CONGUITOS PANOPLIA 18G","","28.00","0.26 €","7.28 €","","28.00","","0.26 €","7.28 €","AQ","ALIM. Y BEBIDAS",""
"601077","CONGUITOS BLANCOS ","","27.00","0.26 €","7.02 €","","27.00","","0.26 €","7.02 €","AQ","ALIM. Y BEBIDAS",""
"601078","PRINGLES MISTERY 165G","","5.00","1.80 €","9.00 €","","5.00","","1.80 €","9.00 €","AQ","ALIM. Y BEBIDAS",""
"601079","GEL MICADERM DUCHA ","","-22.00","0.00 €","0.00 €","","-22.00","","0.00 €","0.00 €","A3","PERF/DROG/BAZAR",""
"601080","CHICLE ORBIT ","","-22.00","0.85 €","-18.70 €","","-22.00","","0.85 €","-18.70 €","AQ","ALIM. Y BEBIDAS",""
